Raw Data 		Experiment - Edward qPCR Txn Inhibitors HS 2018-06-15 plate 2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
I6	Sample 198	3	1	1	1772484	66.53	5.79
I6	Sample 198	3	1	1	1773100	66.72	5.76
I6	Sample 198	3	1	1	1773700	66.94	5.75
I6	Sample 198	3	1	1	1774317	67.14	5.72
I6	Sample 198	3	1	1	1774934	67.35	5.67
I6	Sample 198	3	1	1	1775550	67.52	5.63
I6	Sample 198	3	1	1	1776150	67.73	5.59
I6	Sample 198	3	1	1	1776767	67.9	5.56
I6	Sample 198	3	1	1	1777384	68.14	5.55
I6	Sample 198	3	1	1	1778000	68.37	5.51
I6	Sample 198	3	1	1	1778634	68.52	5.47
I6	Sample 198	3	1	1	1779250	68.71	5.43
I6	Sample 198	3	1	1	1779850	68.92	5.39
I6	Sample 198	3	1	1	1780467	69.13	5.37
I6	Sample 198	3	1	1	1781084	69.34	5.35
I6	Sample 198	3	1	1	1781684	69.48	5.32
I6	Sample 198	3	1	1	1782300	69.74	5.29
I6	Sample 198	3	1	1	1782917	69.94	5.27
I6	Sample 198	3	1	1	1783534	70.11	5.22
I6	Sample 198	3	1	1	1784150	70.31	5.19
I6	Sample 198	3	1	1	1784784	70.49	5.15
I6	Sample 198	3	1	1	1785400	70.69	5.14
I6	Sample 198	3	1	1	1786017	70.92	5.10
I6	Sample 198	3	1	1	1786634	71.12	5.05
I6	Sample 198	3	1	1	1787234	71.3	5.04
I6	Sample 198	3	1	1	1787850	71.5	4.99
I6	Sample 198	3	1	1	1788467	71.72	4.95
I6	Sample 198	3	1	1	1789067	71.91	4.90
I6	Sample 198	3	1	1	1789684	72.1	4.84
I6	Sample 198	3	1	1	1790317	72.31	4.82
I6	Sample 198	3	1	1	1790917	72.51	4.77
I6	Sample 198	3	1	1	1791550	72.71	4.72
I6	Sample 198	3	1	1	1792167	72.91	4.66
I6	Sample 198	3	1	1	1792784	73.08	4.60
I6	Sample 198	3	1	1	1793400	73.28	4.55
I6	Sample 198	3	1	1	1794017	73.51	4.51
I6	Sample 198	3	1	1	1794617	73.72	4.46
I6	Sample 198	3	1	1	1795267	73.89	4.36
I6	Sample 198	3	1	1	1795884	74.09	4.30
I6	Sample 198	3	1	1	1796484	74.29	4.23
I6	Sample 198	3	1	1	1797084	74.5	4.15
I6	Sample 198	3	1	1	1797700	74.72	4.08
I6	Sample 198	3	1	1	1798300	74.85	4.01
I6	Sample 198	3	1	1	1798900	75.04	3.93
I6	Sample 198	3	1	1	1799534	75.3	3.85
I6	Sample 198	3	1	1	1800134	75.5	3.78
I6	Sample 198	3	1	1	1800767	75.67	3.67
I6	Sample 198	3	1	1	1801367	75.87	3.57
I6	Sample 198	3	1	1	1802000	76.07	3.46
I6	Sample 198	3	1	1	1802617	76.31	3.32
I6	Sample 198	3	1	1	1803234	76.47	3.19
I6	Sample 198	3	1	1	1803850	76.65	3.05
I6	Sample 198	3	1	1	1804450	76.88	2.89
I6	Sample 198	3	1	1	1805050	77.08	2.71
I6	Sample 198	3	1	1	1805650	77.28	2.52
I6	Sample 198	3	1	1	1806284	77.46	2.37
I6	Sample 198	3	1	1	1806867	77.65	2.16
I6	Sample 198	3	1	1	1807500	77.86	2.00
I6	Sample 198	3	1	1	1808100	78.05	1.86
I6	Sample 198	3	1	1	1808717	78.29	1.75
I6	Sample 198	3	1	1	1809334	78.44	1.66
I6	Sample 198	3	1	1	1809967	78.64	1.56
I6	Sample 198	3	1	1	1810584	78.84	1.48
I6	Sample 198	3	1	1	1811201	79.07	1.42
I6	Sample 198	3	1	1	1811834	79.25	1.36
I6	Sample 198	3	1	1	1812450	79.44	1.30
I6	Sample 198	3	1	1	1813067	79.65	1.26
I6	Sample 198	3	1	1	1813650	79.85	1.24
I6	Sample 198	3	1	1	1814250	80.06	1.20
I6	Sample 198	3	1	1	1814834	80.23	1.18
I6	Sample 198	3	1	1	1815450	80.43	1.16
I6	Sample 198	3	1	1	1816050	80.63	1.14
I6	Sample 198	3	1	1	1816667	80.83	1.12
I6	Sample 198	3	1	1	1817284	81	1.09
I6	Sample 198	3	1	1	1817900	81.21	1.06
I6	Sample 198	3	1	1	1818500	81.45	1.02
I6	Sample 198	3	1	1	1819117	81.65	1.00
I6	Sample 198	3	1	1	1819717	81.85	0.97
I6	Sample 198	3	1	1	1820317	82	0.96
I6	Sample 198	3	1	1	1820950	82.2	0.94
I6	Sample 198	3	1	1	1821550	82.4	0.93
I6	Sample 198	3	1	1	1822184	82.61	0.91
I6	Sample 198	3	1	1	1822784	82.81	0.90
I6	Sample 198	3	1	1	1823400	82.99	0.87
I6	Sample 198	3	1	1	1824000	83.21	0.87
I6	Sample 198	3	1	1	1824634	83.41	0.84
I6	Sample 198	3	1	1	1825234	83.61	0.85
I6	Sample 198	3	1	1	1825850	83.77	0.83
I6	Sample 198	3	1	1	1826450	83.96	0.81
I6	Sample 198	3	1	1	1827067	84.17	0.78
I6	Sample 198	3	1	1	1827667	84.41	0.77
I6	Sample 198	3	1	1	1828284	84.58	0.76
I6	Sample 198	3	1	1	1828884	84.74	0.74
I6	Sample 198	3	1	1	1829484	84.93	0.75
I6	Sample 198	3	1	1	1830100	85.18	0.73
I6	Sample 198	3	1	1	1830700	85.38	0.72
I6	Sample 198	3	1	1	1831317	85.59	0.72
I6	Sample 198	3	1	1	1831934	85.74	0.71
I6	Sample 198	3	1	1	1832550	85.95	0.71
I6	Sample 198	3	1	1	1833117	86.15	0.72
I6	Sample 198	3	1	1	1833734	86.37	0.72
I6	Sample 198	3	1	1	1834350	86.52	0.72
I6	Sample 198	3	1	1	1835000	86.73	0.70
I6	Sample 198	3	1	1	1835600	86.96	0.70
I6	Sample 198	3	1	1	1836234	87.17	0.71
I6	Sample 198	3	1	1	1836850	87.35	0.70
I6	Sample 198	3	1	1	1837467	87.53	0.71
I6	Sample 198	3	1	1	1838084	87.75	0.70
I6	Sample 198	3	1	1	1838667	87.95	0.69
I6	Sample 198	3	1	1	1839267	88.14	0.70
I6	Sample 198	3	1	1	1839867	88.34	0.70
I6	Sample 198	3	1	1	1840484	88.5	0.70
I6	Sample 198	3	1	1	1841117	88.75	0.70
I6	Sample 198	3	1	1	1841717	88.97	0.69
I6	Sample 198	3	1	1	1842334	89.12	0.69
I6	Sample 198	3	1	1	1842950	89.33	0.70
I6	Sample 198	3	1	1	1843567	89.51	0.69
I6	Sample 198	3	1	1	1844217	89.76	0.69
I6	Sample 198	3	1	1	1844817	89.94	0.69
I6	Sample 198	3	1	1	1845450	90.13	0.69
I6	Sample 198	3	1	1	1846050	90.32	0.69
I6	Sample 198	3	1	1	1846667	90.49	0.70
I6	Sample 198	3	1	1	1847284	90.72	0.69
I6	Sample 198	3	1	1	1847900	90.96	0.69
I6	Sample 198	3	1	1	1848484	91.12	0.69
I6	Sample 198	3	1	1	1849100	91.27	0.70
I6	Sample 198	3	1	1	1849700	91.52	0.68
I6	Sample 198	3	1	1	1850367	91.74	0.70
I6	Sample 198	3	1	1	1850934	91.93	0.69
I6	Sample 198	3	1	1	1851534	92.11	0.68
I6	Sample 198	3	1	1	1852167	92.28	0.69
I6	Sample 198	3	1	1	1852767	92.49	0.68
I6	Sample 198	3	1	1	1853384	92.68	0.68
I6	Sample 198	3	1	1	1854000	92.91	0.68
I6	Sample 198	3	1	1	1854617	93.12	0.67
I6	Sample 198	3	1	1	1855234	93.29	0.68
I6	Sample 198	3	1	1	1855867	93.47	0.68
I6	Sample 198	3	1	1	1856484	93.7	0.68
I6	Sample 198	3	1	1	1857100	93.92	0.67
I6	Sample 198	3	1	1	1857717	94.11	0.68
I6	Sample 198	3	1	1	1858350	94.3	0.67
I6	Sample 198	3	1	1	1858950	94.5	0.68
I6	Sample 198	3	1	1	1859534	94.69	0.67
I6	Sample 198	3	1	1	1860134	94.88	0.66
I7	Sample 199	2	2	1	232450	59.92	0.83
I7	Sample 199	2	2	2	271201	59.84	0.79
I7	Sample 199	2	2	3	310017	59.83	0.83
I7	Sample 199	2	2	4	348550	59.85	0.79
I7	Sample 199	2	2	5	387350	59.84	0.74
I7	Sample 199	2	2	6	426117	59.83	0.93
I7	Sample 199	2	2	7	464884	59.82	0.83
I7	Sample 199	2	2	8	503667	59.81	0.69
I7	Sample 199	2	2	9	542367	59.83	0.68
I7	Sample 199	2	2	10	581150	59.82	0.78
I7	Sample 199	2	2	11	619934	59.82	0.88
I7	Sample 199	2	2	12	658750	59.82	0.84
I7	Sample 199	2	2	13	697550	59.83	0.69
I7	Sample 199	2	2	14	736317	59.83	0.98
I7	Sample 199	2	2	15	774934	59.83	0.93
I7	Sample 199	2	2	16	813717	59.83	1.23
I7	Sample 199	2	2	17	852350	59.83	1.62
I7	Sample 199	2	2	18	891150	59.82	2.12
I7	Sample 199	2	2	19	929900	59.82	2.65
I7	Sample 199	2	2	20	968750	59.81	3.39
I7	Sample 199	2	2	21	1007534	59.81	3.88
I7	Sample 199	2	2	22	1046317	59.81	4.17
I7	Sample 199	2	2	23	1085017	59.81	4.61
I7	Sample 199	2	2	24	1123734	59.82	4.91
I7	Sample 199	2	2	25	1162434	59.82	5.45
I7	Sample 199	2	2	26	1201250	59.83	5.31
I7	Sample 199	2	2	27	1240050	59.83	5.60
I7	Sample 199	2	2	28	1278850	59.82	5.70
I7	Sample 199	2	2	29	1317600	59.82	5.94
I7	Sample 199	2	2	30	1356434	59.84	5.94
I7	Sample 199	2	2	31	1395217	59.81	6.09
I7	Sample 199	2	2	32	1434017	59.84	6.09
I7	Sample 199	2	2	33	1472800	59.84	6.29
I7	Sample 199	2	2	34	1511517	59.81	6.28
I7	Sample 199	2	2	35	1550217	59.82	6.28
I7	Sample 199	2	2	36	1589034	59.82	6.43
I7	Sample 199	2	2	37	1627817	59.82	6.59
I7	Sample 199	2	2	38	1666534	59.82	6.58
I7	Sample 199	2	2	39	1705300	59.85	6.49
I7	Sample 199	2	2	40	1744017	59.84	6.54
I7	Sample 199	3	1	1	1751617	59.93	6.57
I7	Sample 199	3	1	1	1752201	59.83	6.57
I7	Sample 199	3	1	1	1752817	59.69	6.58
I7	Sample 199	3	1	1	1753434	59.69	6.60
I7	Sample 199	3	1	1	1754050	59.91	6.60
I7	Sample 199	3	1	1	1754667	60.22	6.58
I7	Sample 199	3	1	1	1755267	60.55	6.55
I7	Sample 199	3	1	1	1755884	60.89	6.51
I7	Sample 199	3	1	1	1756500	61.13	6.49
I7	Sample 199	3	1	1	1757117	61.37	6.43
I7	Sample 199	3	1	1	1757734	61.58	6.41
I7	Sample 199	3	1	1	1758350	61.84	6.36
I7	Sample 199	3	1	1	1758967	62.05	6.33
I7	Sample 199	3	1	1	1759584	62.24	6.28
I7	Sample 199	3	1	1	1760184	62.45	6.25
I7	Sample 199	3	1	1	1760784	62.68	6.20
I7	Sample 199	3	1	1	1761417	62.9	6.16
I7	Sample 199	3	1	1	1762034	63.1	6.12
I7	Sample 199	3	1	1	1762650	63.31	6.08
I7	Sample 199	3	1	1	1763250	63.52	6.05
I7	Sample 199	3	1	1	1763900	63.74	6.01
I7	Sample 199	3	1	1	1764500	63.92	5.97
I7	Sample 199	3	1	1	1765117	64.13	5.92
I7	Sample 199	3	1	1	1765734	64.34	5.89
I7	Sample 199	3	1	1	1766350	64.54	5.84
I7	Sample 199	3	1	1	1767000	64.75	5.81
I7	Sample 199	3	1	1	1767600	64.93	5.78
I7	Sample 199	3	1	1	1768217	65.17	5.75
I7	Sample 199	3	1	1	1768850	65.37	5.70
I7	Sample 199	3	1	1	1769467	65.59	5.67
I7	Sample 199	3	1	1	1770067	65.75	5.64
I7	Sample 199	3	1	1	1770650	65.94	5.62
I7	Sample 199	3	1	1	1771250	66.11	5.56
I7	Sample 199	3	1	1	1771867	66.36	5.52
I7	Sample 199	3	1	1	1772484	66.53	5.50
I7	Sample 199	3	1	1	1773100	66.72	5.47
I7	Sample 199	3	1	1	1773700	66.94	5.42
I7	Sample 199	3	1	1	1774317	67.14	5.40
I7	Sample 199	3	1	1	1774934	67.35	5.38
I7	Sample 199	3	1	1	1775550	67.52	5.34
I7	Sample 199	3	1	1	1776150	67.73	5.29
I7	Sample 199	3	1	1	1776767	67.9	5.26
I7	Sample 199	3	1	1	1777384	68.14	5.22
I7	Sample 199	3	1	1	1778000	68.37	5.19
I7	Sample 199	3	1	1	1778634	68.52	5.15
I7	Sample 199	3	1	1	1779250	68.71	5.13
I7	Sample 199	3	1	1	1779850	68.92	5.10
I7	Sample 199	3	1	1	1780467	69.13	5.04
I7	Sample 199	3	1	1	1781084	69.34	5.01
I7	Sample 199	3	1	1	1781684	69.48	5.00
I7	Sample 199	3	1	1	1782300	69.74	4.95
I7	Sample 199	3	1	1	1782917	69.94	4.91
I7	Sample 199	3	1	1	1783534	70.11	4.88
I7	Sample 199	3	1	1	1784150	70.31	4.85
I7	Sample 199	3	1	1	1784784	70.49	4.80
I7	Sample 199	3	1	1	1785400	70.69	4.76
I7	Sample 199	3	1	1	1786017	70.92	4.72
I7	Sample 199	3	1	1	1786634	71.12	4.66
I7	Sample 199	3	1	1	1787234	71.3	4.64
I7	Sample 199	3	1	1	1787850	71.5	4.57
I7	Sample 199	3	1	1	1788467	71.72	4.53
I7	Sample 199	3	1	1	1789067	71.91	4.47
I7	Sample 199	3	1	1	1789684	72.1	4.40
I7	Sample 199	3	1	1	1790317	72.31	4.36
I7	Sample 199	3	1	1	1790917	72.51	4.29
I7	Sample 199	3	1	1	1791550	72.71	4.25
I7	Sample 199	3	1	1	1792167	72.91	4.17
I7	Sample 199	3	1	1	1792784	73.08	4.12
I7	Sample 199	3	1	1	1793400	73.28	4.07
I7	Sample 199	3	1	1	1794017	73.51	4.03
I7	Sample 199	3	1	1	1794617	73.72	3.98
I7	Sample 199	3	1	1	1795267	73.89	3.94
I7	Sample 199	3	1	1	1795884	74.09	3.87
I7	Sample 199	3	1	1	1796484	74.29	3.82
I7	Sample 199	3	1	1	1797084	74.5	3.75
I7	Sample 199	3	1	1	1797700	74.72	3.71
I7	Sample 199	3	1	1	1798300	74.85	3.63
I7	Sample 199	3	1	1	1798900	75.04	3.57
I7	Sample 199	3	1	1	1799534	75.3	3.51
I7	Sample 199	3	1	1	1800134	75.5	3.45
I7	Sample 199	3	1	1	1800767	75.67	3.34
I7	Sample 199	3	1	1	1801367	75.87	3.25
I7	Sample 199	3	1	1	1802000	76.07	3.15
I7	Sample 199	3	1	1	1802617	76.31	3.01
I7	Sample 199	3	1	1	1803234	76.47	2.88
I7	Sample 199	3	1	1	1803850	76.65	2.72
I7	Sample 199	3	1	1	1804450	76.88	2.56
I7	Sample 199	3	1	1	1805050	77.08	2.38
I7	Sample 199	3	1	1	1805650	77.28	2.16
I7	Sample 199	3	1	1	1806284	77.46	1.92
I7	Sample 199	3	1	1	1806867	77.65	1.70
I7	Sample 199	3	1	1	1807500	77.86	1.47
I7	Sample 199	3	1	1	1808100	78.05	1.27
I7	Sample 199	3	1	1	1808717	78.29	1.11
I7	Sample 199	3	1	1	1809334	78.44	0.96
I7	Sample 199	3	1	1	1809967	78.64	0.85
I7	Sample 199	3	1	1	1810584	78.84	0.76
I7	Sample 199	3	1	1	1811201	79.07	0.70
I7	Sample 199	3	1	1	1811834	79.25	0.65
I7	Sample 199	3	1	1	1812450	79.44	0.61
I7	Sample 199	3	1	1	1813067	79.65	0.58
I7	Sample 199	3	1	1	1813650	79.85	0.57
I7	Sample 199	3	1	1	1814250	80.06	0.55
I7	Sample 199	3	1	1	1814834	80.23	0.53
I7	Sample 199	3	1	1	1815450	80.43	0.51
I7	Sample 199	3	1	1	1816050	80.63	0.51
I7	Sample 199	3	1	1	1816667	80.83	0.50
I7	Sample 199	3	1	1	1817284	81	0.48
I7	Sample 199	3	1	1	1817900	81.21	0.47
I7	Sample 199	3	1	1	1818500	81.45	0.44
I7	Sample 199	3	1	1	1819117	81.65	0.43
I7	Sample 199	3	1	1	1819717	81.85	0.42
I7	Sample 199	3	1	1	1820317	82	0.41
I7	Sample 199	3	1	1	1820950	82.2	0.40
I7	Sample 199	3	1	1	1821550	82.4	0.40
I7	Sample 199	3	1	1	1822184	82.61	0.38
I7	Sample 199	3	1	1	1822784	82.81	0.38
I7	Sample 199	3	1	1	1823400	82.99	0.37
I7	Sample 199	3	1	1	1824000	83.21	0.37
I7	Sample 199	3	1	1	1824634	83.41	0.35
I7	Sample 199	3	1	1	1825234	83.61	0.34
I7	Sample 199	3	1	1	1825850	83.77	0.34
I7	Sample 199	3	1	1	1826450	83.96	0.33
I7	Sample 199	3	1	1	1827067	84.17	0.33
I7	Sample 199	3	1	1	1827667	84.41	0.33
I7	Sample 199	3	1	1	1828284	84.58	0.32
I7	Sample 199	3	1	1	1828884	84.74	0.31
I7	Sample 199	3	1	1	1829484	84.93	0.32
I7	Sample 199	3	1	1	1830100	85.18	0.32
I7	Sample 199	3	1	1	1830700	85.38	0.31
I7	Sample 199	3	1	1	1831317	85.59	0.30
I7	Sample 199	3	1	1	1831934	85.74	0.30
I7	Sample 199	3	1	1	1832550	85.95	0.31
I7	Sample 199	3	1	1	1833117	86.15	0.31
I7	Sample 199	3	1	1	1833734	86.37	0.31
I7	Sample 199	3	1	1	1834350	86.52	0.30
I7	Sample 199	3	1	1	1835000	86.73	0.30
I7	Sample 199	3	1	1	1835600	86.96	0.30
I7	Sample 199	3	1	1	1836234	87.17	0.30
I7	Sample 199	3	1	1	1836850	87.35	0.30
I7	Sample 199	3	1	1	1837467	87.53	0.30
I7	Sample 199	3	1	1	1838084	87.75	0.29
I7	Sample 199	3	1	1	1838667	87.95	0.29
I7	Sample 199	3	1	1	1839267	88.14	0.30
I7	Sample 199	3	1	1	1839867	88.34	0.29
I7	Sample 199	3	1	1	1840484	88.5	0.29
I7	Sample 199	3	1	1	1841117	88.75	0.29
I7	Sample 199	3	1	1	1841717	88.97	0.30
I7	Sample 199	3	1	1	1842334	89.12	0.29
I7	Sample 199	3	1	1	1842950	89.33	0.29
I7	Sample 199	3	1	1	1843567	89.51	0.28
I7	Sample 199	3	1	1	1844217	89.76	0.30
I7	Sample 199	3	1	1	1844817	89.94	0.29
I7	Sample 199	3	1	1	1845450	90.13	0.29
I7	Sample 199	3	1	1	1846050	90.32	0.29
I7	Sample 199	3	1	1	1846667	90.49	0.29
I7	Sample 199	3	1	1	1847284	90.72	0.29
I7	Sample 199	3	1	1	1847900	90.96	0.29
I7	Sample 199	3	1	1	1848484	91.12	0.29
I7	Sample 199	3	1	1	1849100	91.27	0.30
I7	Sample 199	3	1	1	1849700	91.52	0.29
I7	Sample 199	3	1	1	1850367	91.74	0.29
I7	Sample 199	3	1	1	1850934	91.93	0.28
I7	Sample 199	3	1	1	1851534	92.11	0.28
I7	Sample 199	3	1	1	1852167	92.28	0.28
I7	Sample 199	3	1	1	1852767	92.49	0.28
I7	Sample 199	3	1	1	1853384	92.68	0.29
I7	Sample 199	3	1	1	1854000	92.91	0.28
I7	Sample 199	3	1	1	1854617	93.12	0.27
I7	Sample 199	3	1	1	1855234	93.29	0.28
I7	Sample 199	3	1	1	1855867	93.47	0.28
I7	Sample 199	3	1	1	1856484	93.7	0.28
I7	Sample 199	3	1	1	1857100	93.92	0.28
I7	Sample 199	3	1	1	1857717	94.11	0.29
I7	Sample 199	3	1	1	1858350	94.3	0.28
I7	Sample 199	3	1	1	1858950	94.5	0.28
I7	Sample 199	3	1	1	1859534	94.69	0.28
I7	Sample 199	3	1	1	1860134	94.88	0.27
I8	Sample 200	2	2	1	232450	59.92	0.97
I8	Sample 200	2	2	2	271201	59.84	0.93
I8	Sample 200	2	2	3	310017	59.83	0.98
I8	Sample 200	2	2	4	348550	59.85	0.98
I8	Sample 200	2	2	5	387350	59.84	0.78
I8	Sample 200	2	2	6	426117	59.83	1.07
I8	Sample 200	2	2	7	464884	59.82	1.02
I8	Sample 200	2	2	8	503667	59.81	0.83
I8	Sample 200	2	2	9	542367	59.83	0.78
I8	Sample 200	2	2	10	581150	59.82	0.97
I8	Sample 200	2	2	11	619934	59.82	0.88
I8	Sample 200	2	2	12	658750	59.82	1.02
I8	Sample 200	2	2	13	697550	59.83	0.93
I8	Sample 200	2	2	14	736317	59.83	1.12
I8	Sample 200	2	2	15	774934	59.83	1.12
I8	Sample 200	2	2	16	813717	59.83	1.41
I8	Sample 200	2	2	17	852350	59.83	1.61
I8	Sample 200	2	2	18	891150	59.82	2.09
I8	Sample 200	2	2	19	929900	59.82	2.82
I8	Sample 200	2	2	20	968750	59.81	3.60
I8	Sample 200	2	2	21	1007534	59.81	4.18
I8	Sample 200	2	2	22	1046317	59.81	4.72
I8	Sample 200	2	2	23	1085017	59.81	5.10
I8	Sample 200	2	2	24	1123734	59.82	5.64
I8	Sample 200	2	2	25	1162434	59.82	5.93
I8	Sample 200	2	2	26	1201250	59.83	6.08
I8	Sample 200	2	2	27	1240050	59.83	6.23
I8	Sample 200	2	2	28	1278850	59.82	6.37
I8	Sample 200	2	2	29	1317600	59.82	6.61
I8	Sample 200	2	2	30	1356434	59.84	6.71
I8	Sample 200	2	2	31	1395217	59.81	6.81
I8	Sample 200	2	2	32	1434017	59.84	6.86
I8	Sample 200	2	2	33	1472800	59.84	6.91
I8	Sample 200	2	2	34	1511517	59.81	7.00
I8	Sample 200	2	2	35	1550217	59.82	7.10
I8	Sample 200	2	2	36	1589034	59.82	7.25
I8	Sample 200	2	2	37	1627817	59.82	7.35
I8	Sample 200	2	2	38	1666534	59.82	7.29
I8	Sample 200	2	2	39	1705300	59.85	7.26
I8	Sample 200	2	2	40	1744017	59.84	7.35
I8	Sample 200	3	1	1	1751617	59.93	7.41
I8	Sample 200	3	1	1	1752201	59.83	7.42
I8	Sample 200	3	1	1	1752817	59.69	7.43
I8	Sample 200	3	1	1	1753434	59.69	7.46
I8	Sample 200	3	1	1	1754050	59.91	7.47
I8	Sample 200	3	1	1	1754667	60.22	7.47
I8	Sample 200	3	1	1	1755267	60.55	7.43
I8	Sample 200	3	1	1	1755884	60.89	7.37
I8	Sample 200	3	1	1	1756500	61.13	7.36
I8	Sample 200	3	1	1	1757117	61.37	7.32
I8	Sample 200	3	1	1	1757734	61.58	7.29
I8	Sample 200	3	1	1	1758350	61.84	7.25
I8	Sample 200	3	1	1	1758967	62.05	7.17
I8	Sample 200	3	1	1	1759584	62.24	7.16
I8	Sample 200	3	1	1	1760184	62.45	7.10
I8	Sample 200	3	1	1	1760784	62.68	7.07
I8	Sample 200	3	1	1	1761417	62.9	7.05
I8	Sample 200	3	1	1	1762034	63.1	6.97
I8	Sample 200	3	1	1	1762650	63.31	6.95
I8	Sample 200	3	1	1	1763250	63.52	6.90
I8	Sample 200	3	1	1	1763900	63.74	6.85
I8	Sample 200	3	1	1	1764500	63.92	6.82
I8	Sample 200	3	1	1	1765117	64.13	6.78
I8	Sample 200	3	1	1	1765734	64.34	6.73
I8	Sample 200	3	1	1	1766350	64.54	6.69
I8	Sample 200	3	1	1	1767000	64.75	6.64
I8	Sample 200	3	1	1	1767600	64.93	6.61
I8	Sample 200	3	1	1	1768217	65.17	6.58
I8	Sample 200	3	1	1	1768850	65.37	6.55
I8	Sample 200	3	1	1	1769467	65.59	6.49
I8	Sample 200	3	1	1	1770067	65.75	6.45
I8	Sample 200	3	1	1	1770650	65.94	6.43
I8	Sample 200	3	1	1	1771250	66.11	6.38
I8	Sample 200	3	1	1	1771867	66.36	6.35
I8	Sample 200	3	1	1	1772484	66.53	6.32
I8	Sample 200	3	1	1	1773100	66.72	6.28
I8	Sample 200	3	1	1	1773700	66.94	6.23
I8	Sample 200	3	1	1	1774317	67.14	6.21
I8	Sample 200	3	1	1	1774934	67.35	6.17
I8	Sample 200	3	1	1	1775550	67.52	6.11
I8	Sample 200	3	1	1	1776150	67.73	6.09
I8	Sample 200	3	1	1	1776767	67.9	6.06
I8	Sample 200	3	1	1	1777384	68.14	6.00
I8	Sample 200	3	1	1	1778000	68.37	5.98
I8	Sample 200	3	1	1	1778634	68.52	5.92
I8	Sample 200	3	1	1	1779250	68.71	5.89
I8	Sample 200	3	1	1	1779850	68.92	5.83
I8	Sample 200	3	1	1	1780467	69.13	5.80
I8	Sample 200	3	1	1	1781084	69.34	5.75
I8	Sample 200	3	1	1	1781684	69.48	5.71
I8	Sample 200	3	1	1	1782300	69.74	5.69
I8	Sample 200	3	1	1	1782917	69.94	5.66
I8	Sample 200	3	1	1	1783534	70.11	5.59
I8	Sample 200	3	1	1	1784150	70.31	5.58
I8	Sample 200	3	1	1	1784784	70.49	5.54
I8	Sample 200	3	1	1	1785400	70.69	5.50
I8	Sample 200	3	1	1	1786017	70.92	5.46
I8	Sample 200	3	1	1	1786634	71.12	5.40
I8	Sample 200	3	1	1	1787234	71.3	5.36
I8	Sample 200	3	1	1	1787850	71.5	5.32
I8	Sample 200	3	1	1	1788467	71.72	5.28
I8	Sample 200	3	1	1	1789067	71.91	5.22
I8	Sample 200	3	1	1	1789684	72.1	5.18
I8	Sample 200	3	1	1	1790317	72.31	5.11
I8	Sample 200	3	1	1	1790917	72.51	5.07
I8	Sample 200	3	1	1	1791550	72.71	5.05
I8	Sample 200	3	1	1	1792167	72.91	4.96
I8	Sample 200	3	1	1	1792784	73.08	4.93
I8	Sample 200	3	1	1	1793400	73.28	4.87
I8	Sample 200	3	1	1	1794017	73.51	4.85
I8	Sample 200	3	1	1	1794617	73.72	4.78
I8	Sample 200	3	1	1	1795267	73.89	4.72
I8	Sample 200	3	1	1	1795884	74.09	4.70
I8	Sample 200	3	1	1	1796484	74.29	4.62
I8	Sample 200	3	1	1	1797084	74.5	4.55
I8	Sample 200	3	1	1	1797700	74.72	4.51
I8	Sample 200	3	1	1	1798300	74.85	4.44
I8	Sample 200	3	1	1	1798900	75.04	4.35
I8	Sample 200	3	1	1	1799534	75.3	4.28
I8	Sample 200	3	1	1	1800134	75.5	4.20
I8	Sample 200	3	1	1	1800767	75.67	4.08
I8	Sample 200	3	1	1	1801367	75.87	3.96
I8	Sample 200	3	1	1	1802000	76.07	3.85
I8	Sample 200	3	1	1	1802617	76.31	3.69
I8	Sample 200	3	1	1	1803234	76.47	3.56
I8	Sample 200	3	1	1	1803850	76.65	3.38
I8	Sample 200	3	1	1	1804450	76.88	3.21
I8	Sample 200	3	1	1	1805050	77.08	3.01
I8	Sample 200	3	1	1	1805650	77.28	2.78
I8	Sample 200	3	1	1	1806284	77.46	2.59
I8	Sample 200	3	1	1	1806867	77.65	2.38
I8	Sample 200	3	1	1	1807500	77.86	2.16
I8	Sample 200	3	1	1	1808100	78.05	1.95
I8	Sample 200	3	1	1	1808717	78.29	1.80
I8	Sample 200	3	1	1	1809334	78.44	1.65
I8	Sample 200	3	1	1	1809967	78.64	1.51
I8	Sample 200	3	1	1	1810584	78.84	1.39
I8	Sample 200	3	1	1	1811201	79.07	1.27
I8	Sample 200	3	1	1	1811834	79.25	1.17
I8	Sample 200	3	1	1	1812450	79.44	1.09
I8	Sample 200	3	1	1	1813067	79.65	1.02
I8	Sample 200	3	1	1	1813650	79.85	0.99
I8	Sample 200	3	1	1	1814250	80.06	0.94
I8	Sample 200	3	1	1	1814834	80.23	0.91
I8	Sample 200	3	1	1	1815450	80.43	0.89
I8	Sample 200	3	1	1	1816050	80.63	0.84
I8	Sample 200	3	1	1	1816667	80.83	0.80
I8	Sample 200	3	1	1	1817284	81	0.73
I8	Sample 200	3	1	1	1817900	81.21	0.68
I8	Sample 200	3	1	1	1818500	81.45	0.63
I8	Sample 200	3	1	1	1819117	81.65	0.60
I8	Sample 200	3	1	1	1819717	81.85	0.59
I8	Sample 200	3	1	1	1820317	82	0.56
I8	Sample 200	3	1	1	1820950	82.2	0.55
